name,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1
Caleyere,1675311216000000000,,,21.5,,,17,-3,,24,0,1,1,,,,
Caleyere,1675311516000000000,,,21.5,,,17,-3,,24,0,1,1,,,,
Caleyere,1675311816000000000,18,25,21.5,10,21.5,17,-3,4,24,0,1,1,0,0,0,0
Caleyere,1675312116000000000,,,21.5,,,17,-3,,24,0,1,1,,,,
Caleyere,1675312416000000000,,,21.5,,,17,-3,,24,0,1,1,,,,
Caleyere,1675312717000000000,18,25,21,10,21.5,17,-3,3,24,0,1,1,0,0,0,0
Caleyere,1675313017000000000,,,21,,,17,-3,,29,0,1,0,,,,
Caleyere,1675313317000000000,,,21,,,17,-3,,30.5,0,1,0,,,,
Caleyere,1675313617000000000,18,25,21,10,21.5,17,-3,3,32,0,1,0,0,0,0,0
Caleyere,1675313917000000000,,,21,,,17,-3,,32,0,1,0,,,,
Caleyere,1675314217000000000,,,21,,,17,-3,,32.5,0,1,0,,,,
Caleyere,1675314517000000000,18,25,21,10,21.5,17,-3,3,32.5,0,1,0,0,0,0,0
Caleyere,1675314818000000000,,,21,,,17,-3,,29,0,1,0,,,,
Caleyere,1675315118000000000,,,21,,,17,-2,,26,0,1,0,,,,
Caleyere,1675315418000000000,18,25,21,10,21.5,17,-2,3,24,0,1,1,0,0,0,0
Caleyere,1675315718000000000,,,21,,,17,-2,,24,0,1,1,,,,
Caleyere,1675316018000000000,,,21,,,17,-2,,24,0,1,1,,,,
Caleyere,1675316318000000000,18,25,21,10,21.5,17,-2,3,23.5,0,1,1,0,0,0,0
Caleyere,1675316618000000000,,,21,,,17,-2,,23.5,0,1,1,,,,
Caleyere,1675316918000000000,,,21,,,17,-1,,23.5,0,1,1,,,,
Caleyere,1675317218000000000,18,25,21,10,21.5,17,-1,3,23.5,0,1,1,0,0,0,0
Caleyere,1675317518000000000,,,21,,,17,-2,,23.5,0,1,1,,,,
Caleyere,1675317819000000000,,,21,,,17,-2,,23.5,0,1,1,,,,
Caleyere,1675318119000000000,18,25,21,10,21.5,17,-2,3,23,0,1,1,0,0,0,0
Caleyere,1675318419000000000,,,21,,,17,-2,,23,0,1,1,,,,
Caleyere,1675318719000000000,,,21,,,17,-2,,23,0,1,1,,,,
Caleyere,1675319019000000000,18,25,21,10,21.5,17,-2,0,23,0,1,1,0,0,0,0
Caleyere,1675319319000000000,,,21,,,17,-2,,23,0,1,1,,,,
Caleyere,1675319620000000000,,,21,,,17,-3,,23,0,1,1,,,,
Caleyere,1675319920000000000,18,25,21,10,21.5,17,-3,1,23,0,1,1,0,0,0,0
Caleyere,1675320220000000000,,,21,,,17,-3,,22.5,0,1,1,,,,
Caleyere,1675320520000000000,,,21,,,17,-3,,22.5,0,1,1,,,,
Caleyere,1675320820000000000,18,25,21,10,21.5,17,-3,1,22.5,0,1,1,0,0,0,0
Caleyere,1675321120000000000,,,21,,,17,-3,,22.5,0,1,1,,,,
Caleyere,1675321421000000000,,,20.5,,,17,-3,,22.5,0,1,1,,,,
Caleyere,1675321721000000000,18,25,20.5,10,21.5,17,-3,1,22.5,0,1,1,0,0,0,0
Caleyere,1675322021000000000,,,20.5,,,17,-3,,25.5,0,1,1,,,,
Caleyere,1675322321000000000,,,20.5,,,17,1,,20.5,0,1,1,,,,
Caleyere,1675322621000000000,18,25,20.5,10,21.5,17,-3,1,29,0,1,1,0,0,0,0
Caleyere,1675322921000000000,,,20.5,,,17,-3,,32.5,0,1,1,,,,
Caleyere,1675323221000000000,,,20.5,,,17,-2,,35.5,0,1,1,,,,
Caleyere,1675323521000000000,18,25,20.5,10,21.5,17,-3,1,39.5,0,1,0,0,0,0,0
Caleyere,1675323821000000000,,,20.5,,,17,-3,,37.5,0,1,0,,,,
Caleyere,1675324121000000000,,,20.5,,,17,-2,,38,0,1,0,,,,
Caleyere,1675324421000000000,18,25,20.5,10,21.5,17,-2,1,36,0,1,0,0,0,0,0
Caleyere,1675324721000000000,,,20.5,,,17,-2,,26,0,1,0,,,,
Caleyere,1675325022000000000,,,20.5,,,17,-2,,32,0,1,0,,,,
Caleyere,1675325322000000000,18,25,20.5,10,21.5,17,-1,1,32,0,1,0,0,0,0,0
Caleyere,1675325622000000000,,,20.5,,,17,-1,,25,0,1,0,,,,
Caleyere,1675325922000000000,,,20.5,,,17,-1,,25,0,1,0,,,,
Caleyere,1675326222000000000,18,25,20.5,10,21.5,17,-1,1,23.5,0,1,1,0,0,0,0
Caleyere,1675326523000000000,,,20.5,,,17,-1,,23.5,0,1,1,,,,
Caleyere,1675326823000000000,,,20.5,,,17.5,0,,23.5,0,1,1,,,,
Caleyere,1675327123000000000,20.5,25,20.5,10,21.5,17.5,0,2,23.5,0,1,1,0,0,0,0
Caleyere,1675327423000000000,,,20.5,,,17.5,0,,23,0,1,1,,,,
Caleyere,1675327723000000000,,,20.5,,,17.5,0,,23,0,1,1,,,,
Caleyere,1675328023000000000,20.5,25,20.5,10,21.5,17.5,0,2,23,0,1,1,0,0,0,0
Caleyere,1675328323000000000,,,20.5,,,17.5,0,,23,0,1,1,,,,
Caleyere,1675328623000000000,,,20.5,,,17.5,0,,23,0,1,1,,,,
Caleyere,1675328923000000000,20.5,25,20.5,10,21.5,17.5,0,2,23,0,1,1,0,0,0,0
Caleyere,1675329223000000000,,,20.5,,,17.5,0,,22.5,0,1,1,,,,
Caleyere,1675329523000000000,,,20.5,,,17.5,0,,22.5,0,1,1,,,,
Caleyere,1675329823000000000,20.5,25,20.5,10,21.5,17.5,1,2,22.5,0,1,1,36.95,194.23,38.94,111.91
Caleyere,1675330123000000000,,,20.5,,,17.5,1,,22.5,0,1,1,,,,
Caleyere,1675330423000000000,,,20.5,,,17.5,1,,40,1,0,0,,,,
Caleyere,1675330723000000000,20.5,25,20.5,10,21.5,17.5,1,2,47.5,1,0,0,45.52,232.61,48.79,142.09
Caleyere,1675331023000000000,,,20.5,,,17.5,1,,54.5,1,0,0,,,,
Caleyere,1675331323000000000,,,20.5,,,17.5,1,,59,1,0,0,,,,
Caleyere,1675331623000000000,20.5,25,20.5,10,21.5,17.5,1,2,62.5,1,0,0,53.95,266.39,56.61,169.57
Caleyere,1675331923000000000,,,20.5,,,18,1,,23,0,1,1,,,,
Caleyere,1675332223000000000,,,20.5,,,18,2,,22.5,0,1,1,,,,
Caleyere,1675332523000000000,20.5,25,20.5,10,21.5,18,2,2,22.5,0,1,1,61.61,334.04,62.37,193.68
Caleyere,1675332823000000000,,,20.5,,,18,2,,22.5,0,1,1,,,,
Caleyere,1675333123000000000,,,21,,,18,2,,22.5,0,1,1,,,,
Caleyere,1675333423000000000,20.5,25,21,10,21.5,18,2,2,22.5,0,1,1,68.64,458.7,66.22,214.52
Caleyere,1675333723000000000,,,21,,,18,2,,22.5,0,1,1,,,,
Caleyere,1675334023000000000,,,21,,,18,2,,22.5,0,1,1,,,,
Caleyere,1675334323000000000,20.5,25,21,10,21.5,18,3,2,22.5,0,1,1,74.83,572.13,68.81,232.32
Caleyere,1675334623000000000,,,21,,,18,3,,22.5,0,1,1,,,,
Caleyere,1675334923000000000,,,21,,,18,3,,22.5,0,1,1,,,,
Caleyere,1675335223000000000,20.5,25,21,10,21.5,18,3,2,22.5,0,1,1,81.07,665.46,71.81,247.28
Caleyere,1675335523000000000,,,21,,,18,4,,22.5,0,1,1,,,,
Caleyere,1675335823000000000,,,21,,,18,4,,44,1,0,0,,,,
Caleyere,1675336123000000000,20.5,25,21,10,21.5,18,4,2,50.5,1,0,0,88.75,714.55,74.29,259.6
Caleyere,1675336423000000000,,,21,,,18.5,4,,56,1,0,0,,,,
Caleyere,1675336723000000000,,,21,,,18.5,3,,60,1,0,0,,,,
Caleyere,1675337023000000000,20.5,25,21,10,21.5,18.5,4,2,62.5,1,0,0,96.41,753.41,77.35,262.94
Caleyere,1675337324000000000,,,21,,,18.5,4,,61,0,1,1,,,,
Caleyere,1675337624000000000,,,21.5,,,18.5,4,,22.5,0,1,1,,,,
Caleyere,1675337924000000000,20.5,25,21.5,10,21.5,18.5,5,3,22.5,0,1,1,102.99,776.5,79.52,258.47
Caleyere,1675338224000000000,,,21.5,,,18.5,5,,22.5,0,1,1,,,,
Caleyere,1675338524000000000,,,21.5,,,18.5,5,,22.5,0,1,1,,,,
Caleyere,1675338824000000000,20.5,25,21.5,10,21.5,18.5,5,3,22.5,0,1,1,109.69,802.5,82.6,254.01
Caleyere,1675339124000000000,,,21.5,,,18.5,5,,22,0,1,1,,,,
Caleyere,1675339424000000000,,,21.5,,,18.5,5,,22,0,1,1,,,,
Caleyere,1675339725000000000,20.5,25,22,10,21.5,18.5,5,3,22,0,1,1,116.07,829.42,84.58,247.49
Caleyere,1675340025000000000,,,22,,,18.5,5,,22,0,1,1,,,,
Caleyere,1675340325000000000,,,22,,,18.5,6,,22,0,1,1,,,,
Caleyere,1675340625000000000,20.5,25,22,10,21.5,18.5,6,4,22,0,1,1,120.84,878.02,85.2,239.86
Caleyere,1675340925000000000,,,22,,,18.5,6,,22,0,1,1,,,,
Caleyere,1675341225000000000,,,22,,,18.5,6,,22,0,1,1,,,,
Caleyere,1675341525000000000,20.5,25,22.5,10,21.5,18.5,6,3,22,0,1,1,126.61,946.86,86.83,265.26
Caleyere,1675341825000000000,,,22.5,,,18.5,6,,22,0,1,1,,,,
Caleyere,1675342125000000000,,,22.5,,,18.5,6,,22,0,1,1,,,,
Caleyere,1675342425000000000,20.5,25,22.5,10,21.5,18.5,6,3,22,0,1,1,130.09,1021.89,87.14,288.2
Caleyere,1675342725000000000,,,22.5,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675343025000000000,,,22.5,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675343325000000000,20.5,25,23,10,21.5,18.5,7,3,22,0,1,1,132.64,1107.73,86.8,308.4
Caleyere,1675343625000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675343925000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675344225000000000,20.5,25,23,10,21.5,18.5,7,3,22,0,1,1,134.34,1190.46,85.92,327.67
Caleyere,1675344525000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675344825000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675345126000000000,20.5,25,23,10,21.5,18.5,7,3,22,0,1,1,135.18,1247.61,84.78,341.9
Caleyere,1675345426000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675345726000000000,,,23,,,18.5,7,,22,0,1,1,,,,
Caleyere,1675346026000000000,20.5,25,23,10,21.5,19,7,3,22,0,1,1,135.5,1281.58,83.15,353.52
Caleyere,1675346326000000000,,,23,,,19,7,,22,0,1,1,,,,
Caleyere,1675346626000000000,,,23,,,19,7,,22,0,1,1,,,,
Caleyere,1675346926000000000,20.5,25,23,10,21.5,19,7,3,22,0,1,1,135.84,1291.66,80.96,363.13
Caleyere,1675347226000000000,,,23,,,19,7,,22,0,1,1,,,,
Caleyere,1675347526000000000,,,23,,,19,7,,22,0,1,1,,,,
Caleyere,1675347826000000000,20.5,25,23.5,10,21.5,19,7,3,22,0,1,1,135.03,1292.58,79.33,367.06
Caleyere,1675348127000000000,,,23.5,,,19,7,,22,0,1,1,,,,
Caleyere,1675348427000000000,,,23.5,,,19,7,,22,0,1,1,,,,
Caleyere,1675348727000000000,20.5,25,23.5,10,21.5,19,7,3,46,1,0,0,133.15,1286.86,77.77,366.83
Caleyere,1675349027000000000,,,23.5,,,19,7,,54.5,1,0,0,,,,
Caleyere,1675349327000000000,,,23.5,,,19,7,,58,1,0,0,,,,
Caleyere,1675349627000000000,20.5,25,23.5,10,21.5,19,9,3,58,0,0,0,129.73,1272.77,76.61,364.29
Caleyere,1675349927000000000,,,23.5,,,19,11,,55.5,0,0,0,,,,
Caleyere,1675350227000000000,,,23.5,,,19,11,,52,0,0,0,,,,
Caleyere,1675350527000000000,20.5,25,23.5,10,21.5,19,11,3,49.5,0,0,0,124.87,1250.03,74.79,360.14
Caleyere,1675350827000000000,,,23.5,,,19,11,,47,0,0,0,,,,
Caleyere,1675351127000000000,,,23.5,,,19,10,,45,0,0,0,,,,
Caleyere,1675351427000000000,20.5,25,23.5,10,21.5,19,9,3,42.5,0,0,0,118.78,1207.65,72.39,354.3
Caleyere,1675351727000000000,,,23.5,,,19,9,,41,0,0,0,,,,
Caleyere,1675352027000000000,,,23.5,,,19,9,,39,0,0,0,,,,
Caleyere,1675352328000000000,20.5,25,23.5,10,21.5,19,8,3,37.5,0,0,0,111.27,1149.91,69.02,347.09
Caleyere,1675352628000000000,,,23.5,,,19,8,,36,0,0,0,,,,
Caleyere,1675352928000000000,,,23.5,,,19,8,,35,0,0,0,,,,
Caleyere,1675353228000000000,20.5,25,23.5,10,21.5,19,8,3,33.5,0,0,0,102.25,1075.25,64.62,341.83
Caleyere,1675353529000000000,,,23.5,,,19,7,,31.5,0,1,0,,,,
Caleyere,1675353829000000000,,,23.5,,,19,6,,33,0,1,0,,,,
Caleyere,1675354129000000000,20.5,25,23,10,21.5,19,5,3,35,0,1,0,91.73,978.66,59.09,324.42
Caleyere,1675354429000000000,,,23,,,19,5,,37,0,1,0,,,,
Caleyere,1675354729000000000,,,23,,,19,5,,38.5,0,1,0,,,,
Caleyere,1675355029000000000,20.5,25,23,10,21.5,19,5,3,39,0,1,0,79.67,856.25,52.36,292.12
Caleyere,1675355329000000000,,,23,,,19,4,,39,0,1,0,,,,
Caleyere,1675355629000000000,,,23,,,19,3,,31.5,0,1,0,,,,
Caleyere,1675355929000000000,20.5,25,22.5,10,21.5,19,3,3,35.5,0,1,0,66,707.18,44.45,248.21
Caleyere,1675356229000000000,,,22.5,,,19,3,,37.5,0,1,0,,,,
Caleyere,1675356530000000000,,,22.5,,,19,3,,37.5,0,1,0,,,,
Caleyere,1675356830000000000,20.5,25,22.5,10,21.5,19,2,3,38,0,1,0,50.98,533.24,35.16,191.12
