,time,Air0min,Air0max,T_RDC_PV,Air1min,Air1max,T_1ER_PV,T_Ext_PV,Cloud,T_Depart_PV,EV_3Voies,EV_RDC,EV_1ER,RayM0,RayF0,RayM1,RayF1,date,yday,total_sec,cyclic_yday_cos,cyclic_yday_sin,cyclic_sec_cos,cyclic_sec_sin
2507,1676948418000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,0.035091218950162706,1.103709075432396,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 04:00:18,52,14418.0,0.6254105729852463,0.7802958510707755,0.49886594735290735,0.8666791601115642
2508,1676949318000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,0.035091218950162706,1.103709075432396,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 04:15:18,52,15318.0,0.6254105729852463,0.7802958510707755,0.44111430795612955,0.8974509275255026
2509,1676950218000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,-0.16175660008759774,1.4118814766301895,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 04:30:18,52,16218.0,0.6254105729852463,0.7802958510707755,0.38147374937158285,0.924379672288604
2510,1676951118000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,-0.16175660008759774,1.4118814766301895,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 04:45:18,52,17118.0,0.6254105729852463,0.7802958510707755,0.3201996616273118,0.9473500813816162
2511,1676952018000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,-0.16175660008759774,1.4118814766301895,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 05:00:18,52,18018.0,0.6254105729852463,0.7802958510707755,0.2575544297740062,0.9662637919863222
2512,1676952919000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,-0.16175660008759774,1.4118814766301895,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 05:15:19,52,18919.0,0.6254105729852463,0.7802958510707755,0.19373496657108782,0.9810539040887098
2513,1676953819000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.0,-0.16175660008759774,1.5967849173488657,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 05:30:19,52,19819.0,0.6254105729852463,0.7802958510707755,0.12915616986544234,0.9916242654280345
2514,1676954720000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,17.5,-0.16175660008759774,1.5967849173488657,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 05:45:20,52,20720.0,0.6254105729852463,0.7802958510707755,0.06395173359158564,0.9979529927660075
2515,1676955621000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,1.87414007842688,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 06:00:21,52,21621.0,0.6254105729852463,0.7802958510707755,-0.0015271625018797533,0.9999988338866665
2516,1676956522000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,1.5967849173488657,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 06:15:22,52,22522.0,0.6254105729852463,0.7802958510707755,-0.06699950451586659,0.9977530087123909
2517,1676957422000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.3586044191253582,1.689236637708204,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 06:30:22,52,23422.0,0.6254105729852463,0.7802958510707755,-0.13211222240230286,0.9912347656796167
2518,1676958322000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.3586044191253582,1.689236637708204,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 06:45:22,52,24322.0,0.6254105729852463,0.7802958510707755,-0.19665921547017554,0.9804719032030724
2519,1676959222000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.3586044191253582,1.689236637708204,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 07:00:22,52,25222.0,0.6254105729852463,0.7802958510707755,-0.2603640835857329,0.9655105095122277
2520,1676960122000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.3586044191253582,1.689236637708204,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 07:15:22,52,26122.0,0.6254105729852463,0.7802958510707755,-0.3229540327235544,0.9464146515917816
2521,1676961022000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.3586044191253582,0.42572979279724976,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 07:30:22,52,27022.0,0.6254105729852463,0.7802958510707755,-0.384161043112449,0.9232661008369988
2522,1676961922000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,0.42572979279724976,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 07:45:22,52,27922.0,0.6254105729852463,0.7802958510707755,-0.4437230169372595,0.8961639828960415
2523,1676962822000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,0.42572979279724976,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 08:00:22,52,28822.0,0.6254105729852463,0.7802958510707755,-0.5013849006819479,0.8652243531987257
2524,1676963723000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,0.42572979279724976,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 08:15:23,52,29723.0,0.6254105729852463,0.7802958510707755,-0.5569601772955425,0.8305391988984734
2525,1676964623000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,-0.16175660008759774,0.5798159933961466,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 08:30:23,52,30623.0,0.6254105729852463,0.7802958510707755,-0.6100875453591681,0.7923340122685792
2526,1676965523000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,0.035091218950162706,0.5798159933961466,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 08:45:23,52,31523.0,0.6254105729852463,0.7802958510707755,-0.6606024248912217,0.7507359297568206
2527,1676966423000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,0.035091218950162706,0.5798159933961466,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 09:00:23,52,32423.0,0.6254105729852463,0.7802958510707755,-0.7082885034223618,0.7059230807387664
2528,1676967324000000000,-0.3741496145361152,-1.4676441395910456,-0.6622963873084744,16.5,16.5,17.5,0.23193903798792315,0.5798159933961466,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 09:15:24,52,33324.0,0.6254105729852463,0.7802958510707755,-0.7529894373157874,0.6580326035166144
2529,1676968224000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,17.5,0.4287868570256836,0.3949125526774704,12.5,0,-1.1455969740053689,0,0.0,0.0,0.0,0.0,2023-02-21 09:30:24,52,34224.0,0.6254105729852463,0.7802958510707755,-0.7944146205354182,0.6073758397232866
2530,1676969124000000000,-0.3741496145361152,-1.4676441395910456,-0.6622963873084744,16.5,16.5,17.5,0.625634676063444,0.3949125526774704,12.5,0,-1.1455969740053689,0,25.77,150.19,17.75,61.66,2023-02-21 09:45:24,52,35124.0,0.6254105729852463,0.7802958510707755,-0.8324379983891649,0.5541181993382285
2531,1676970024000000000,-0.3741496145361152,-1.4676441395910456,-0.6622963873084744,16.5,16.5,17.5,0.625634676063444,0.3949125526774704,12.5,0,-1.1455969740053689,0,33.13,191.11,24.2,80.87,2023-02-21 10:00:24,52,36024.0,0.6254105729852463,0.7802958510707755,-0.8668967489356028,0.4984877397538304
2532,1676970924000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,0.8224824951012045,0.3949125526774704,12.5,0,-1.1455969740053689,0,40.44,229.9,31.04,100.44,2023-02-21 10:15:24,52,36924.0,0.6254105729852463,0.7802958510707755,-0.8976433145146883,0.4407226791385763
2533,1676971824000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,0.8224824951012045,0.14837463171923546,12.5,0,-1.1455969740053689,0,49.16,267.48,42.14,127.07,2023-02-21 10:30:24,52,37824.0,0.6254105729852463,0.7802958510707755,-0.924546033612313,0.3810703763502743
2534,1676972724000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,0.8224824951012045,0.14837463171923546,12.5,0,-1.1455969740053689,0,56.23,298.09,48.86,146.92,2023-02-21 10:45:24,52,38724.0,0.6254105729852463,0.7802958510707755,-0.9474897046551208,0.31978627170745144
2535,1676973625000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,1.019330314138965,0.14837463171923546,12.5,0,-1.1455969740053689,0,62.95,326.43,54.56,165.63,2023-02-21 11:00:25,52,39625.0,0.6254105729852463,0.7802958510707755,-0.9663947759903719,0.2570625156231824
2536,1676974526000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,1.2161781331767254,0.14837463171923546,12.5,0,-1.1455969740053689,0,69.83,351.65,59.04,182.68,2023-02-21 11:15:26,52,40526.0,0.6254105729852463,0.7802958510707755,-0.9811523986015089,0.19323553171843347
2537,1676975426000000000,-0.3741496145361152,-1.4676441395910456,-0.49165774576107096,16.5,16.5,18.0,1.413025952214486,0.02510567124011797,12.5,0,-1.1455969740053689,0,77.72,420.25,64.98,203.45,2023-02-21 11:30:26,52,41426.0,0.6254105729852463,0.7802958510707755,-0.9916898844543109,0.1286513624917958
2538,1676976326000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.5,1.413025952214486,0.02510567124011797,12.5,0,-1.1455969740053689,0,83.95,501.4,67.43,216.85,2023-02-21 11:45:26,52,42326.0,0.6254105729852463,0.7802958510707755,-0.9979808019748787,0.06351628838005129
2539,1676977226000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.5,1.6098737712522464,0.02510567124011797,12.5,0,-1.1455969740053689,0,90.03,584.29,70.71,228.33,2023-02-21 12:00:26,52,43226.0,0.6254105729852463,0.7802958510707755,-0.99999821248859,-0.0018907722297336852
2540,1676978126000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.5,1.6098737712522464,0.02510567124011797,12.5,0,-1.1455969740053689,0,96.51,637.3,73.32,237.91,2023-02-21 12:15:26,52,44126.0,0.6254105729852463,0.7802958510707755,-0.9977334771339066,-0.0672897362625552
2541,1676979026000000000,-0.3741496145361152,-1.4676441395910456,-0.32101910421366747,16.5,16.5,18.5,1.8067215902900067,-0.0057115688796613995,12.5,0,-1.1455969740053689,0,103.68,672.96,76.35,243.79,2023-02-21 12:30:26,52,45026.0,0.6254105729852463,0.7802958510707755,-0.9911962938553057,-0.13240055531419176
2542,1676979926000000000,-0.3741496145361152,-1.4676441395910456,-0.150380462666264,16.5,16.5,18.5,2.0035694093277674,-0.0057115688796613995,12.5,0,-1.1455969740053689,0,110.03,697.47,78.78,242.73,2023-02-21 12:45:26,52,45926.0,0.6254105729852463,0.7802958510707755,-0.980414655875193,-0.1969444148614699
2543,1676980826000000000,-0.3741496145361152,-1.4676441395910456,-0.150380462666264,16.5,16.5,18.5,2.0035694093277674,-0.0057115688796613995,12.5,0,-1.1455969740053689,0,115.9,717.86,80.86,239.77,2023-02-21 13:00:26,52,46826.0,0.6254105729852463,0.7802958510707755,-0.9654347318226264,-0.26064492818885504
2544,1676981726000000000,-0.3741496145361152,-1.4676441395910456,-0.150380462666264,16.5,16.5,18.5,2.0035694093277674,-0.0057115688796613995,12.5,0,-1.1455969740053689,0,121.03,734.8,82.43,235.15,2023-02-21 13:15:26,52,47726.0,0.6254105729852463,0.7802958510707755,-0.946320668032159,-0.32322931991879766
2545,1676982626000000000,-0.3741496145361152,-1.4676441395910456,0.020258178881139472,16.5,16.5,18.5,2.2004172283655277,-0.06734604911922014,12.5,0,-1.1455969740053689,0,127.39,770.2,84.53,232.13,2023-02-21 13:30:26,52,48626.0,0.6254105729852463,0.7802958510707755,-0.9231543138593858,-0.38442959407777966
2546,1676983526000000000,-0.3741496145361152,-1.4676441395910456,0.020258178881139472,16.5,16.5,18.5,2.397265047403288,-0.06734604911922014,12.5,0,-1.1455969740053689,0,131.54,799.68,85.22,231.04,2023-02-21 13:45:26,52,49526.0,0.6254105729852463,0.7802958510707755,-0.896034871189438,-0.44398368169621644
2547,1676984427000000000,-0.3741496145361152,-1.4676441395910456,0.19089682042854295,16.5,16.5,18.5,2.397265047403288,-0.06734604911922014,12.5,0,-1.1455969740053689,0,134.56,857.54,85.32,232.74,2023-02-21 14:00:27,52,50427.0,0.6254105729852463,0.7802958510707755,-0.8650419873115258,-0.5016994719831047
2548,1676985327000000000,-0.3741496145361152,-1.4676441395910456,0.19089682042854295,16.5,16.5,18.5,2.397265047403288,-0.06734604911922014,12.5,0,-1.1455969740053689,0,136.41,919.69,84.83,244.16,2023-02-21 14:15:27,52,51327.0,0.6254105729852463,0.7802958510707755,-0.830377150614055,-0.5572017477880726
2549,1676986227000000000,-0.3741496145361152,-1.4676441395910456,0.36153546197594644,16.5,16.5,18.5,2.5941128664410487,0.8263539143543815,12.5,0,-1.1455969740053689,0,113.23,743.24,70.93,235.68,2023-02-21 14:30:27,52,52227.0,0.6254105729852463,0.7802958510707755,-0.7921565114758359,-0.610318000165843
2550,1676987127000000000,-0.3741496145361152,-1.4676441395910456,0.36153546197594644,16.5,16.5,18.5,2.5941128664410487,0.8263539143543815,12.5,0,-1.1455969740053689,0,112.47,750.26,69.9,240.26,2023-02-21 14:45:27,52,53127.0,0.6254105729852463,0.7802958510707755,-0.7505437365413973,-0.660820777169179
2551,1676988027000000000,-0.3741496145361152,-1.4676441395910456,0.5321741035233499,16.5,16.5,18.5,2.5941128664410487,0.8263539143543815,12.5,0,-1.1455969740053689,0,111.44,747.82,68.44,241.63,2023-02-21 15:00:27,52,54027.0,0.6254105729852463,0.7802958510707755,-0.7057170181015171,-0.7084938181536258
2552,1676988927000000000,-0.3741496145361152,-1.4676441395910456,0.5321741035233499,16.5,16.5,18.5,2.5941128664410487,0.8263539143543815,12.5,0,-1.1455969740053689,0,109.72,741.2,66.63,241.37,2023-02-21 15:15:27,52,54927.0,0.6254105729852463,0.7802958510707755,-0.6578683110464789,-0.7531329798387887
2553,1676989827000000000,-0.3741496145361152,-1.4676441395910456,0.5321741035233499,16.5,16.5,18.5,2.5941128664410487,1.3194297562708515,12.5,0,-1.1455969740053689,0,95.96,613.87,59.94,219.27,2023-02-21 15:30:27,52,55827.0,0.6254105729852463,0.7802958510707755,-0.6072025108857592,-0.7945471104812033
2554,1676990727000000000,-0.3741496145361152,-1.4676441395910456,0.7028127450707534,16.5,16.5,18.5,2.5941128664410487,1.3194297562708515,12.5,0,-1.1455969740053689,0,92.59,594.07,57.86,214.24,2023-02-21 15:45:27,52,56727.0,0.6254105729852463,0.7802958510707755,-0.5539365763540008,-0.8325588684154461
2555,1676991627000000000,-0.3741496145361152,-1.4676441395910456,0.7028127450707534,16.5,16.5,18.5,2.5941128664410487,1.3194297562708515,12.5,0,-1.1455969740053689,0,88.4,570.2,55.56,207.24,2023-02-21 16:00:27,52,57627.0,0.6254105729852463,0.7802958510707755,-0.49829860036040513,-0.8670054814583708
